|,|__acc,|__acc-x,|__acc-y,|__acc-z,|__gyro,|__gyro-x,|__gyro-y,|__gyro-z
21:48:14,99.45568016329662,0.1652050018310547,-3.3208584785461426,9.399323463439941,0.04133245492266724,-0.15340232849121094,-0.057525634765625,0.12037849426269533
21:48:15,100.16692731957846,0.04429340362548828,-3.4262065887451167,9.40351390838623,0.0015478906361749976,-0.03621959686279297,-0.012783050537109377,-0.00852203369140625
21:48:16,110.02788127538042,0.09577083587646484,-3.022770881652832,10.043981552124023,3.06386964439298e-05,-0.0010652542114257812,0.005326271057128906,0.0010652542114257812
21:48:17,101.13841910819063,-2.324840545654297,0.6512422561645508,9.762654304504396,1.2089490311827829,0.8330621719360352,0.5773906707763672,0.4261178970336914
21:48:18,665.9214123792718,23.70331954956055,4.698763847351074,9.055146217346193,0.000669512255626614,-0.007456779479980469,0.010652542114257812,0.02237033843994141
21:48:19,93.75804142468952,-4.984879493713379,-0.15203571319580078,8.299753189086914,12.91308166802719,-0.817082405090332,-0.5699329376220703,-3.4526271820068364
21:48:20,104.41241237699705,-5.557110786437988,0.7290563583374023,8.54396915435791,0.043061209763891384,-0.0751028060913086,-0.052199363708496094,0.1150517463684082
21:48:21,322.82466410917635,16.500144958496097,3.591411590576172,6.137722969055176,34.169405042785,1.4168443679809568,-4.561600685119629,-3.36953353881836
21:48:22,110.85901794160056,-5.77379322052002,-1.6592321395874023,8.646923065185549,0.16764702717500768,0.11292076110839845,0.11611652374267578,0.3760490417480469
21:48:23,1827.5138322496928,-33.68145751953125,15.2982177734375,-21.425167083740234,25.72555449510836,0.3027909685064245,-0.5300739694524694,-0.20805852501480668
21:48:24,142.90558726249677,-7.158881187438965,-0.16400718688964844,9.572309494018556,106.90411884620244,1.826451301574707,-6.58459997177124,-2.506643772125244
21:48:25,2623.42963887089,-38.98118591308594,23.131088256835934,-23.850566864013672,25.72555449510836,0.3027909685064245,-0.5300739694524694,-0.20805852501480668
21:48:26,121.80812184983459,-5.741470336914063,-2.608561515808105,9.057540893554688,107.01970504927431,4.3986101150512695,-8.052578926086426,-4.77785587310791
21:48:27,1918.1308461938186,39.226600646972656,-15.373637199401855,-11.960598945617676,0.18932495690933135,-0.1853609085083008,0.3771142959594727,0.11292076110839845
21:48:28,84.39523042960445,-4.896291732788086,-2.1943521499633794,7.456968307495117,81.4135617638708,-5.509715557098389,0.48257923126220703,3.464878082275391
21:48:29,966.4099492570723,-27.495849609375,9.32569980621338,-11.109434127807617,612.0984823555345,11.778987884521484,-16.821037292480472,-13.79879093170166
21:48:30,61.60418843948719,-4.612569808959961,-2.63370132446289,5.778581619262695,0.031178743762211525,-0.13529205322265625,-0.04687213897705078,0.1033334732055664
21:48:31,147.0441372027353,-11.21837329864502,0.4501228332519531,4.581443786621094,7.2205593456828865,-0.5283870697021484,1.495676040649414,2.168944358825684
21:48:32,114.11774393637188,-4.516798973083496,-2.5056076049804688,9.350839614868164,25.72555449510836,0.3027909685064245,-0.5300739694524694,-0.20805852501480668
21:48:33,609.7103982212884,-23.01496505737305,5.834847450256348,-6.780585289001465,15.369002413269756,-1.984115600585938,0.7691440582275391,1.873857021331787
21:48:34,66.87098301823971,-3.770981788635254,-0.6476507186889648,7.2271175384521475,0.07547927353243722,0.05006885528564453,-0.24075698852539065,0.12250900268554688
21:48:35,174.65694041586266,-2.1787891387939453,-6.3544044494628915,11.381184577941895,0.16588477335426433,0.3771142959594727,0.011717796325683594,0.15340232849121094
21:48:36,215.52509775844192,-5.791749954223633,-7.316903114318848,11.333298683166506,25.72555449510836,0.3027909685064245,-0.5300739694524694,-0.20805852501480668
21:48:37,85.34899392395437,-2.2039289474487305,0.0814046859741211,8.971346855163574,1.6118540703059807,-0.35580873489379883,0.3515477180480957,-0.7750029563903807
21:48:38,222.4422617943819,10.348054885864258,-10.439037322998047,2.5271568298339844,28.66269016436217,2.611042022705078,1.4562606811523438,4.441222190856934
21:48:39,121.63758566071556,-4.436590194702148,-2.314065933227539,9.828496932983398,0.2029684368362723,-0.3781795501708984,0.17044734954833984,0.17577362060546875
21:48:40,252.50533027713848,-15.736370086669922,-0.09696769714355467,2.2051267623901367,7.080382011199617,-0.22903823852539065,-0.566737174987793,2.589735984802246
21:48:41,132.27336399819887,-5.578660011291504,-3.7242937088012695,9.342459678649902,0.004358912559837336,-0.014913558959960938,0.0287628173828125,-0.057525634765625
21:48:42,162.25109023130244,-10.586285591125488,1.6580343246459959,6.887130737304688,6.8509756343755726,-0.15766334533691406,-1.178217887878418,-2.331934928894043
21:48:43,922.3844439308859,-29.00424194335937,-3.8763303756713863,-8.130956649780272,25.55477234854061,-2.7537918090820312,-3.382317543029785,2.5556468963623047
21:48:44,101.02088552122132,-3.0131940841674805,-3.6979570388793945,8.846844673156738,0.06258595555937063,0.1331615447998047,0.19388389587402344,0.08522319793701172
21:48:45,429.78128580764127,-15.20603847503662,-2.2470264434814453,13.91073513031006,6.502420973507468,-0.14807605743408206,-0.2908258438110352,-2.529014587402344
21:48:46,845.6712410942438,5.998854637145996,-28.27997589111328,-3.150864601135254,46.81714423256381,0.2982826232910156,5.126208305358887,4.522185325622559
21:48:47,88.62882325202919,-4.028367042541504,-2.511593818664551,8.129758834838867,0.027043418815082987,-0.13422679901123047,-0.04793834686279297,-0.08202743530273438
21:48:48,97.95712845764594,-3.840415954589844,-2.541522026062012,8.760650634765625,0.005525493193999864,-0.06604766845703125,0.033023834228515625,-0.00852203369140625
21:48:49,252.84021849874443,-12.45621395111084,-2.5247621536254883,9.555549621582033,20.48684880776364,0.7062911987304688,2.263755798339844,3.85530948638916
21:48:50,105.03729734791979,-4.081040382385254,-3.5016260147094727,8.724736213684082,0.02988071917570778,0.04367637634277344,0.0,-0.1672515869140625
21:48:51,124.92851847249857,-2.859960556030273,-4.2534284591674805,9.932647705078123,1.047600445832359,-0.5837821960449219,0.6615486145019531,0.518798828125
21:48:52,100.22534555672884,-4.182797431945802,-3.6668310165405273,8.323695182800293,0.0930621284769586,0.13635730743408206,0.2599315643310547,0.08309268951416016
21:48:53,152.60995856234874,8.238698959350586,9.158100128173828,0.9289779663085938,5.4073488118565365,0.4527511596679688,1.304987907409668,1.870660781860352
21:48:54,95.44306535269881,-3.4513463973999023,-4.339622497558594,8.04356575012207,0.04553237622258166,0.1502065658569336,0.1374225616455078,0.06391716003417969
21:48:55,97.82120261155615,-3.930201530456543,-3.797319412231445,8.243487358093263,0.020969689122466658,0.058590888977050774,0.13103103637695312,0.019174575805664062
21:48:56,155.84968738781754,-6.389122009277344,-6.091033935546875,8.827690124511719,1.1472136567736015,-0.14807605743408206,-0.3110666275024414,-1.0141620635986328
21:48:57,255.23335027938717,11.832505226135256,10.052361488342283,3.764996528625488,13.994132556591468,-0.8905878067016602,2.538601875305176,2.5993242263793945
21:48:58,103.8138805483113,-4.263005256652832,-4.473701477050781,8.101028442382812,0.045563238426439064,0.19388389587402344,-0.026632308959960938,-0.08522319793701172
21:48:59,76.895902194673,-1.1384773254394531,-6.091033935546875,6.2047624588012695,11.721443979834476,-3.0691204071044917,0.026632308959960938,-1.5169820785522459
21:49:00,96.10083465082151,0.026336669921875,-9.781808853149414,-0.6452569961547852,0.03638101542674122,0.0862884521484375,-0.15340232849121094,0.07350540161132812
21:49:01,101.32558531031557,-0.3543519973754883,-3.3890953063964844,-9.471750259399414,0.2532882295399759,-0.4538164138793945,-0.14168357849121094,0.16512012481689453
21:49:02,69.03145231481267,-0.0790109634399414,-6.684814453125,-4.933403015136719,6.677654829307357,-2.553516387939453,-0.14061832427978516,-0.370722770690918
21:49:03,111.16417508678205,-0.2992839813232422,-4.288145065307616,-9.627378463745117,1.5292072634110812,1.193132400512695,0.00852203369140625,0.32491493225097656
21:49:04,148.31882130209578,0.8727130889892578,-10.672478675842283,-5.8013267517089835,14.227052389256642,-3.02863883972168,1.891966819763184,1.2144384384155271
21:49:05,332.4464009149678,8.080677032470701,-16.222408294677734,1.9956274032592771,188.2000045404757,10.987472534179688,-2.7676410675048833,-7.734055519104004
21:49:06,20.195453031305988,3.3902921676635738,-2.9485492706298833,-0.08619308471679688,16.211970645637848,3.6784696578979488,-0.7787313461303711,-1.4402809143066406
