"|","|__acc","|__acc-x","|__acc-y","|__acc-z","|__gyro","|__gyro-x","|__gyro-y","|__gyro-z"
14:34:57,98.12398081725952,2.0231618881225586,3.5279636383056636,9.032401084899902,0.00022638592372459248,0.010119915008544922,-0.0031957626342773438,0.0
14:34:58,97.55278634777731,1.9549245834350584,3.403461456298828,9.063526153564453,0.019559836879505455,-0.002825661567644884,-0.002133533779510671,-0.020309881975421797
14:34:59,97.23504815934166,1.936967849731445,3.314274311065674,9.082680702209473,0.0002530529372961611,-0.0063915252685546875,0.0,0.0
14:35:00,97.23584196032058,1.8735198974609373,3.2789583206176762,9.109017372131348,0.000100994221611472,0.0,-0.005326271057128906,0.00852203369140625
14:35:01,100.31289704838673,1.7765512466430664,3.1424846649169917,9.342459678649902,0.0019484611912048426,-0.03515434265136719,0.012783050537109377,-0.023435592651367188
14:35:02,97.97660006955448,1.7921142578125,3.2095251083374023,9.190423011779783,0.000596887197389151,-0.02237033843994141,0.009587287902832031,-0.0021305084228515625
14:35:03,97.01411164625915,1.7789459228515625,3.1484708786010738,9.161691665649414,0.0004510696976467445,0.015446186065673828,-0.002663135528564453,0.011185169219970703
14:35:04,97.57970122191999,1.7873258590698242,3.086219787597656,9.211971282958984,0.019559836879505455,-0.002825661567644884,-0.002133533779510671,-0.020309881975421797
14:35:05,98.17366904850678,1.8268308639526367,3.247833251953125,9.180846214294434,2.3830097234167604e-05,-0.004261016845703125,-0.0010652542114257812,-0.0021305084228515625
14:35:06,96.98742027665594,1.822042465209961,3.246636390686035,9.11739730834961,0.00037560772307187996,-0.01597881317138672,-0.009587287902832031,0.005326271057128906
14:35:07,97.35920002776855,1.7645797729492188,3.0562915802001958,9.21436595916748,8.85117897269083e-05,0.0021305084228515625,0.007456779479980469,0.005326271057128906
14:35:08,97.35587151852178,1.7729597091674805,3.1293163299560547,9.188028335571287,2.83691633740091e-05,0.003195762634277344,-0.004261016845703125,0.0
14:35:09,98.99914700079991,1.7370462417602541,3.1329078674316406,9.282602310180664,0.0005061292408754523,0.007456779479980469,0.010119915008544922,-0.010120391845703123
14:35:10,98.16978836311593,1.7394399642944336,3.0802335739135738,9.2550687789917,0.019559836879505455,-0.002825661567644884,-0.002133533779510671,-0.020309881975421797
14:35:11,97.56911538361055,1.7861280441284182,3.0383338928222656,9.227534294128418,0.00040624641951581003,0.019174575805664062,0.003195762634277344,-0.005326271057128906
14:35:12,97.79704446118694,1.780741214752197,3.103578567504883,9.219154357910156,0.000169080213709094,0.012783050537109377,0.0021305084228515625,-0.0010652542114257812
14:35:13,97.57267223194268,1.8535173098246256,2.5967401107152304,9.278721843825448,0.000148654416079808,-0.011717796325683594,-0.0010652542114257812,0.003195762634277344
14:35:14,97.5049448068221,1.7538061141967771,3.0682621002197266,9.220351219177246,0.00010326375468139301,0.009587287902832031,-0.0010652542114257812,0.003195762634277344
14:35:15,96.61676525818442,1.768171310424805,3.03354549407959,9.180846214294434,0.000310926030579139,-0.007456779479980469,-0.012783050537109377,0.009587287902832031
14:35:16,97.66847996544493,1.7424330711364746,3.019778251647949,9.247287273406982,9.758992200659118e-05,-0.0031957626342773438,0.0,-0.0031957626342773438
14:35:17,98.02298722396972,1.7753543853759766,3.086219787597656,9.238308906555176,2.26953306992073e-06,0.0,0.0010652542114257812,0.0010652542114257812
14:35:18,96.97612144930643,1.7765512466430664,2.978477478027344,9.21675968170166,0.000451637080914225,-0.019174575805664062,0.005326271057128906,0.007456779479980469
14:35:19,97.01121365072048,1.7741575241088867,3.051502227783203,9.195211410522461,0.0005061058745923219,0.011717796325683594,-0.01810932159423828,0.006391525268554688
14:35:20,96.8282404762449,1.7573966979980469,2.9425630569458012,9.223942756652832,0.000291634999484813,-0.005326271057128906,-0.014913558959960938,0.006391525268554688
14:35:21,96.38034474670441,1.7573966979980469,2.8922834396362305,9.21556282043457,0.019559836879505455,-0.002825661567644884,-0.002133533779510671,-0.020309881975421797
14:35:22,93.3078808204127,1.6305007934570312,2.754612922668457,9.113805770874023,0.0001923429276757813,-0.00798940658569336,0.0010652542114257812,0.005326271057128906
14:35:24,97.48846460450068,1.696342945098877,2.914430618286133,9.279609680175781,0.00029957836522953585,-0.0031957626342773438,0.012783050537109377,-0.005326271057128906
14:35:25,97.57267223194268,1.8535173098246256,2.5967401107152304,9.278721843825448,4.766019446833521e-05,0.0010652542114257812,0.005326271057128906,0.004261016845703125
14:35:26,98.39069502502933,1.7190885543823242,2.851580619812012,9.343656539916992,0.019559836879505455,-0.002825661567644884,-0.002133533779510671,-0.020309881975421797
14:35:27,97.72065470462076,1.7346515655517578,2.814469337463379,9.316122055053711,1.2482431884564e-05,0.003195762634277344,-0.0010652542114257812,0.0010652542114257812
14:35:28,97.71551342238492,1.6484575271606443,2.8336238861083984,9.32569980621338,8.17031905171461e-05,0.0021305084228515625,0.0021305084228515625,-0.00852203369140625
14:35:29,98.18439607100392,1.701131820678711,2.8731288909912114,9.329291343688963,9.53203889366705e-05,-0.00852203369140625,0.004261016845703125,0.0021305084228515625
14:35:30,96.34080275839187,1.7202863693237305,2.7594013214111333,9.261054039001463,0.000423267917540215,0.01597881317138672,0.0021305084228515625,0.012783050537109377
14:35:31,108.73564514018743,1.7286663055419922,4.721508979797363,9.135354995727539,0.0006553530720339041,-0.00798940658569336,-0.013315677642822266,-0.009055137634277344
14:35:32,97.57267223194268,1.8535173098246256,2.5967401107152304,9.278721843825448,0.0004380198824947,-0.004261016845703125,-0.01810932159423828,-0.009587287902832031
14:35:33,99.28093324201471,1.9668960571289065,3.77337646484375,9.009654998779297,0.013811084017106623,-0.08522319793701172,0.0287628173828125,-0.07563591003417969
14:35:34,94.36514325688496,2.1344957351684566,3.780559539794922,8.690019607543945,0.019559836879505455,-0.002825661567644884,-0.002133533779510671,-0.020309881975421797
14:35:35,97.57267223194268,1.8535173098246256,2.5967401107152304,9.278721843825448,0.002712274885197985,-0.020239830017089844,0.0021305084228515625,0.04793834686279297
14:35:36,97.49288469471685,2.294313430786133,4.079843521118164,8.690019607543945,0.023620706932888424,0.12677001953125,-0.056460380554199226,0.06604766845703125
14:35:37,100.331794341766,2.383500099182129,4.340819358825684,8.706779479980469,0.8365492986167737,-0.07030868530273438,-0.007456779479980469,-0.9118938446044922
14:35:38,95.44397762822882,2.1105527877807617,3.4178266525268555,8.90550422668457,0.0014173884210322285,-0.012783050537109377,-0.034089088439941406,0.009587287902832031
14:35:39,98.49404218103336,1.8974618911743164,3.8296422958374015,8.956981658935547,0.005825079686474055,0.06604766845703125,-0.00852203369140625,-0.03728485107421875
14:35:40,93.49770765406357,1.747819900512695,4.3156795501708975,8.47453498840332,0.16278464807874116,-0.23969173431396484,-0.021305084228515625,-0.3238496780395508
14:36:01,97.15419511193069,2.014781951904297,4.297722816467285,8.638543128967285,0.000548092236385855,-0.01810932159423828,0.013848304748535156,0.005326271057128906
14:36:02,97.80446371514154,2.0052042007446294,0.8798952102661133,9.64413833618164,0.019559836879505455,-0.002825661567644884,-0.002133533779510671,-0.020309881975421797
14:36:03,97.57267223194268,1.8535173098246256,2.5967401107152304,9.278721843825448,0.000110072353891155,-0.005326271057128906,-0.006391525268554688,-0.006391525268554688
14:36:04,97.544345967712,2.0255556106567383,1.0989713668823242,9.603435198465982,0.00026025604681005155,-0.011718114217122396,-0.0007101694742838541,-0.0003550847371419274
14:36:05,98.15554773396887,2.0315418243408203,0.950526237487793,9.650123596191406,2.83691633740091e-05,0.004261016845703125,-0.003195762634277344,0.0
14:36:06,98.09163757163515,2.0231618881225586,1.0618600845336914,9.636955261230467,0.0012551147747217328,0.033023834228515625,-0.0010652542114257812,0.012783050537109377
14:36:07,97.03052998378281,2.0195703506469727,1.0008068084716797,9.589069366455078,0.000266670135715685,-0.01597881317138672,0.003195762634277344,-0.0010652542114257812
14:36:08,97.62347445940485,2.0578784942626958,1.0008068084716797,9.611815452575684,3.40429960488109e-05,0.005326271057128906,0.0021305084228515625,0.0010652542114257812
14:36:09,98.15196304514484,2.1668176651000977,1.9980220794677732,9.458581924438477,0.002083553268676041,0.02769756317138672,-0.0021305084228515625,0.03621959686279297
14:36:10,97.30040688365445,1.939361572265625,1.9788675308227541,9.466961860656738,0.003371598623743921,0.003195762634277344,-0.054329872131347656,0.020239830017089844
14:36:31,96.27334097699212,1.826831340789795,2.0393228530883794,9.41967487335205,0.001268138175873901,-0.011185646057128906,0.014913558959960938,-0.011717796325683594
14:36:32,97.88588759380673,1.6508522033691406,1.9034481048583984,9.56752109527588,0.00042894175021501697,-0.0170440673828125,0.011717796325683594,0.0010652542114257812
14:36:33,97.33988202815544,1.6807804107666016,1.6783857345581057,9.57590103149414,0.00099637175026146,0.019174575805664062,-0.005326271057128906,0.02450180053710937
14:36:34,97.74160950381793,1.4988155364990234,1.2581911087036133,9.690826416015623,0.0052576720372599075,-0.057525634765625,0.04154586791992188,0.014913558959960938
14:36:35,98.17751361727005,1.6987371444702148,1.4078330993652344,9.659700393676758,0.004642612320822082,-0.011717796325683594,-0.03941535949707031,-0.054329872131347656
14:36:36,96.74826392058004,1.7633829116821291,1.1492509841918943,9.608223915100098,0.000383551088816603,-0.013848304748535156,-0.005326271057128906,0.012783050537109377
14:36:37,97.61760130623043,1.7154970169067385,0.9972152709960938,9.678854942321776,0.000931696153202211,-0.009587287902832031,-0.00852203369140625,-0.02769756317138672
14:36:38,99.9538238176292,1.7980995178222656,0.7841243743896484,9.803357124328613,0.0021312033040885576,-0.030893325805664062,-0.02769756317138672,-0.020239830017089844
14:36:39,94.4962505805788,2.1392841339111333,0.5231485366821289,9.468158721923828,0.005964645811218361,-0.02769756317138672,-0.023435592651367188,0.06817817687988281
14:36:40,96.5317843650264,2.0746383666992188,0.7278594970703125,9.57590103149414,0.0018281840657436987,-0.011717796325683594,-0.011717796325683594,-0.03941535949707031
14:36:41,97.73574669506706,2.0279502868652344,0.5387115478515625,9.660898208618164,0.00018837124480342,0.003195762634277344,-0.011717796325683594,0.006391525268554688
14:36:42,95.760208565408,1.6795835494995115,1.2498111724853516,9.559141159057617,0.06426316894248885,0.2247772216796875,0.11611652374267578,-0.01597881317138672
